experiment,video_id,class,policy,seed,top_k,sigma,input_video,backend_input_video,score_maps,output_video,report
E2,Diving_v_Diving_g03_c01,Diving,RAT+traj,42,10,111.053775383,data/ucf101_rescue/UCF-101/Diving/v_Diving_g03_c01.avi,data/backend_inputs/Diving_v_Diving_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g03_c01,Diving,Motion-reference,42,10,111.053775383,data/ucf101_rescue/UCF-101/Diving/v_Diving_g03_c01.avi,data/backend_inputs/Diving_v_Diving_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g03_c01,Diving,Random,42,10,111.053775383,data/ucf101_rescue/UCF-101/Diving/v_Diving_g03_c01.avi,data/backend_inputs/Diving_v_Diving_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g03_c01,Diving,Shifted-RAT+traj,42,10,111.053775383,data/ucf101_rescue/UCF-101/Diving/v_Diving_g03_c01.avi,data/backend_inputs/Diving_v_Diving_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g03_c01,Diving,RAT-fusion,42,10,111.053775383,data/ucf101_rescue/UCF-101/Diving/v_Diving_g03_c01.avi,data/backend_inputs/Diving_v_Diving_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g03_c01,Diving,Shifted-RAT-fusion,42,10,111.053775383,data/ucf101_rescue/UCF-101/Diving/v_Diving_g03_c01.avi,data/backend_inputs/Diving_v_Diving_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g03_c01,Diving,VideoMAE-only,42,10,111.053775383,data/ucf101_rescue/UCF-101/Diving/v_Diving_g03_c01.avi,data/backend_inputs/Diving_v_Diving_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g03_c01,Diving,RAT+traj,42,20,157.053755300,data/ucf101_rescue/UCF-101/Diving/v_Diving_g03_c01.avi,data/backend_inputs/Diving_v_Diving_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g03_c01,Diving,Motion-reference,42,20,157.053755300,data/ucf101_rescue/UCF-101/Diving/v_Diving_g03_c01.avi,data/backend_inputs/Diving_v_Diving_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g03_c01,Diving,Random,42,20,157.053755300,data/ucf101_rescue/UCF-101/Diving/v_Diving_g03_c01.avi,data/backend_inputs/Diving_v_Diving_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g03_c01,Diving,Shifted-RAT+traj,42,20,157.053755300,data/ucf101_rescue/UCF-101/Diving/v_Diving_g03_c01.avi,data/backend_inputs/Diving_v_Diving_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g03_c01,Diving,RAT-fusion,42,20,157.053755300,data/ucf101_rescue/UCF-101/Diving/v_Diving_g03_c01.avi,data/backend_inputs/Diving_v_Diving_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g03_c01,Diving,Shifted-RAT-fusion,42,20,157.053755300,data/ucf101_rescue/UCF-101/Diving/v_Diving_g03_c01.avi,data/backend_inputs/Diving_v_Diving_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g03_c01,Diving,VideoMAE-only,42,20,157.053755300,data/ucf101_rescue/UCF-101/Diving/v_Diving_g03_c01.avi,data/backend_inputs/Diving_v_Diving_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g03_c01,Diving,RAT+traj,42,30,192.350781336,data/ucf101_rescue/UCF-101/Diving/v_Diving_g03_c01.avi,data/backend_inputs/Diving_v_Diving_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g03_c01,Diving,Motion-reference,42,30,192.350781336,data/ucf101_rescue/UCF-101/Diving/v_Diving_g03_c01.avi,data/backend_inputs/Diving_v_Diving_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g03_c01,Diving,Random,42,30,192.350781336,data/ucf101_rescue/UCF-101/Diving/v_Diving_g03_c01.avi,data/backend_inputs/Diving_v_Diving_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g03_c01,Diving,Shifted-RAT+traj,42,30,192.350781336,data/ucf101_rescue/UCF-101/Diving/v_Diving_g03_c01.avi,data/backend_inputs/Diving_v_Diving_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g03_c01,Diving,RAT-fusion,42,30,192.350781336,data/ucf101_rescue/UCF-101/Diving/v_Diving_g03_c01.avi,data/backend_inputs/Diving_v_Diving_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g03_c01,Diving,Shifted-RAT-fusion,42,30,192.350781336,data/ucf101_rescue/UCF-101/Diving/v_Diving_g03_c01.avi,data/backend_inputs/Diving_v_Diving_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g03_c01,Diving,VideoMAE-only,42,30,192.350781336,data/ucf101_rescue/UCF-101/Diving/v_Diving_g03_c01.avi,data/backend_inputs/Diving_v_Diving_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g03_c01,Diving,RAT+traj,42,40,222.107550767,data/ucf101_rescue/UCF-101/Diving/v_Diving_g03_c01.avi,data/backend_inputs/Diving_v_Diving_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g03_c01,Diving,Motion-reference,42,40,222.107550767,data/ucf101_rescue/UCF-101/Diving/v_Diving_g03_c01.avi,data/backend_inputs/Diving_v_Diving_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g03_c01,Diving,Random,42,40,222.107550767,data/ucf101_rescue/UCF-101/Diving/v_Diving_g03_c01.avi,data/backend_inputs/Diving_v_Diving_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g03_c01,Diving,Shifted-RAT+traj,42,40,222.107550767,data/ucf101_rescue/UCF-101/Diving/v_Diving_g03_c01.avi,data/backend_inputs/Diving_v_Diving_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g03_c01,Diving,RAT-fusion,42,40,222.107550767,data/ucf101_rescue/UCF-101/Diving/v_Diving_g03_c01.avi,data/backend_inputs/Diving_v_Diving_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g03_c01,Diving,Shifted-RAT-fusion,42,40,222.107550767,data/ucf101_rescue/UCF-101/Diving/v_Diving_g03_c01.avi,data/backend_inputs/Diving_v_Diving_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g03_c01,Diving,VideoMAE-only,42,40,222.107550767,data/ucf101_rescue/UCF-101/Diving/v_Diving_g03_c01.avi,data/backend_inputs/Diving_v_Diving_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g04_c01,Diving,RAT+traj,42,10,82.948676232,data/ucf101_rescue/UCF-101/Diving/v_Diving_g04_c01.avi,data/backend_inputs/Diving_v_Diving_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g04_c01,Diving,Motion-reference,42,10,82.948676232,data/ucf101_rescue/UCF-101/Diving/v_Diving_g04_c01.avi,data/backend_inputs/Diving_v_Diving_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g04_c01,Diving,Random,42,10,82.948676232,data/ucf101_rescue/UCF-101/Diving/v_Diving_g04_c01.avi,data/backend_inputs/Diving_v_Diving_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g04_c01,Diving,Shifted-RAT+traj,42,10,82.948676232,data/ucf101_rescue/UCF-101/Diving/v_Diving_g04_c01.avi,data/backend_inputs/Diving_v_Diving_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g04_c01,Diving,RAT-fusion,42,10,82.948676232,data/ucf101_rescue/UCF-101/Diving/v_Diving_g04_c01.avi,data/backend_inputs/Diving_v_Diving_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g04_c01,Diving,Shifted-RAT-fusion,42,10,82.948676232,data/ucf101_rescue/UCF-101/Diving/v_Diving_g04_c01.avi,data/backend_inputs/Diving_v_Diving_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g04_c01,Diving,VideoMAE-only,42,10,82.948676232,data/ucf101_rescue/UCF-101/Diving/v_Diving_g04_c01.avi,data/backend_inputs/Diving_v_Diving_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g04_c01,Diving,RAT+traj,42,20,117.307142909,data/ucf101_rescue/UCF-101/Diving/v_Diving_g04_c01.avi,data/backend_inputs/Diving_v_Diving_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g04_c01,Diving,Motion-reference,42,20,117.307142909,data/ucf101_rescue/UCF-101/Diving/v_Diving_g04_c01.avi,data/backend_inputs/Diving_v_Diving_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g04_c01,Diving,Random,42,20,117.307142909,data/ucf101_rescue/UCF-101/Diving/v_Diving_g04_c01.avi,data/backend_inputs/Diving_v_Diving_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g04_c01,Diving,Shifted-RAT+traj,42,20,117.307142909,data/ucf101_rescue/UCF-101/Diving/v_Diving_g04_c01.avi,data/backend_inputs/Diving_v_Diving_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g04_c01,Diving,RAT-fusion,42,20,117.307142909,data/ucf101_rescue/UCF-101/Diving/v_Diving_g04_c01.avi,data/backend_inputs/Diving_v_Diving_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g04_c01,Diving,Shifted-RAT-fusion,42,20,117.307142909,data/ucf101_rescue/UCF-101/Diving/v_Diving_g04_c01.avi,data/backend_inputs/Diving_v_Diving_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g04_c01,Diving,VideoMAE-only,42,20,117.307142909,data/ucf101_rescue/UCF-101/Diving/v_Diving_g04_c01.avi,data/backend_inputs/Diving_v_Diving_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g04_c01,Diving,RAT+traj,42,30,143.671321655,data/ucf101_rescue/UCF-101/Diving/v_Diving_g04_c01.avi,data/backend_inputs/Diving_v_Diving_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g04_c01,Diving,Motion-reference,42,30,143.671321655,data/ucf101_rescue/UCF-101/Diving/v_Diving_g04_c01.avi,data/backend_inputs/Diving_v_Diving_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g04_c01,Diving,Random,42,30,143.671321655,data/ucf101_rescue/UCF-101/Diving/v_Diving_g04_c01.avi,data/backend_inputs/Diving_v_Diving_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g04_c01,Diving,Shifted-RAT+traj,42,30,143.671321655,data/ucf101_rescue/UCF-101/Diving/v_Diving_g04_c01.avi,data/backend_inputs/Diving_v_Diving_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g04_c01,Diving,RAT-fusion,42,30,143.671321655,data/ucf101_rescue/UCF-101/Diving/v_Diving_g04_c01.avi,data/backend_inputs/Diving_v_Diving_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g04_c01,Diving,Shifted-RAT-fusion,42,30,143.671321655,data/ucf101_rescue/UCF-101/Diving/v_Diving_g04_c01.avi,data/backend_inputs/Diving_v_Diving_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g04_c01,Diving,VideoMAE-only,42,30,143.671321655,data/ucf101_rescue/UCF-101/Diving/v_Diving_g04_c01.avi,data/backend_inputs/Diving_v_Diving_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g04_c01,Diving,RAT+traj,42,40,165.897352464,data/ucf101_rescue/UCF-101/Diving/v_Diving_g04_c01.avi,data/backend_inputs/Diving_v_Diving_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g04_c01,Diving,Motion-reference,42,40,165.897352464,data/ucf101_rescue/UCF-101/Diving/v_Diving_g04_c01.avi,data/backend_inputs/Diving_v_Diving_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g04_c01,Diving,Random,42,40,165.897352464,data/ucf101_rescue/UCF-101/Diving/v_Diving_g04_c01.avi,data/backend_inputs/Diving_v_Diving_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g04_c01,Diving,Shifted-RAT+traj,42,40,165.897352464,data/ucf101_rescue/UCF-101/Diving/v_Diving_g04_c01.avi,data/backend_inputs/Diving_v_Diving_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g04_c01,Diving,RAT-fusion,42,40,165.897352464,data/ucf101_rescue/UCF-101/Diving/v_Diving_g04_c01.avi,data/backend_inputs/Diving_v_Diving_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g04_c01,Diving,Shifted-RAT-fusion,42,40,165.897352464,data/ucf101_rescue/UCF-101/Diving/v_Diving_g04_c01.avi,data/backend_inputs/Diving_v_Diving_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g04_c01,Diving,VideoMAE-only,42,40,165.897352464,data/ucf101_rescue/UCF-101/Diving/v_Diving_g04_c01.avi,data/backend_inputs/Diving_v_Diving_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT+traj,42,10,124.813668416,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Motion-reference,42,10,124.813668416,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Random,42,10,124.813668416,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT+traj,42,10,124.813668416,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT-fusion,42,10,124.813668416,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT-fusion,42,10,124.813668416,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,VideoMAE-only,42,10,124.813668416,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT+traj,42,20,176.513182643,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Motion-reference,42,20,176.513182643,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Random,42,20,176.513182643,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT+traj,42,20,176.513182643,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT-fusion,42,20,176.513182643,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT-fusion,42,20,176.513182643,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,VideoMAE-only,42,20,176.513182643,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT+traj,42,30,216.183615175,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Motion-reference,42,30,216.183615175,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Random,42,30,216.183615175,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT+traj,42,30,216.183615175,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT-fusion,42,30,216.183615175,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT-fusion,42,30,216.183615175,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,VideoMAE-only,42,30,216.183615175,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT+traj,42,40,249.627336832,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Motion-reference,42,40,249.627336832,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Random,42,40,249.627336832,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT+traj,42,40,249.627336832,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT-fusion,42,40,249.627336832,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT-fusion,42,40,249.627336832,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,VideoMAE-only,42,40,249.627336832,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,RAT+traj,42,10,124.813668416,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g02_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,Motion-reference,42,10,124.813668416,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g02_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,Random,42,10,124.813668416,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g02_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,Shifted-RAT+traj,42,10,124.813668416,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g02_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,RAT-fusion,42,10,124.813668416,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g02_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,Shifted-RAT-fusion,42,10,124.813668416,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g02_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,VideoMAE-only,42,10,124.813668416,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g02_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,RAT+traj,42,20,176.513182643,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g02_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,Motion-reference,42,20,176.513182643,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g02_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,Random,42,20,176.513182643,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g02_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,Shifted-RAT+traj,42,20,176.513182643,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g02_c01.avi,data/backend_inputs/WalkingWithDog_v_WalkingWithDog_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
